measurement_timestamp,measurment_value
2026-07-07T13:22:38.155000+02:00,1180
2026-07-07T13:22:38.205000+02:00,1100
2026-07-07T13:22:38.255000+02:00,980
2026-07-07T13:22:38.305000+02:00,1060
2026-07-07T13:22:38.355000+02:00,1030
2026-07-07T13:22:38.405000+02:00,1080
2026-07-07T13:22:38.455000+02:00,1270
2026-07-07T13:22:38.505000+02:00,1250
2026-07-07T13:22:38.556000+02:00,1420
2026-07-07T13:22:38.606000+02:00,1410
2026-07-07T13:22:38.656000+02:00,1020
2026-07-07T13:22:38.706000+02:00,1260
2026-07-07T13:22:38.756000+02:00,1100
2026-07-07T13:22:38.806000+02:00,1060
2026-07-07T13:22:38.856000+02:00,1070
2026-07-07T13:22:38.906000+02:00,960
2026-07-07T13:22:38.956000+02:00,1160
2026-07-07T13:22:39.006000+02:00,1340
2026-07-07T13:22:39.056000+02:00,1240
2026-07-07T13:22:39.106000+02:00,1170
2026-07-07T13:22:39.157000+02:00,1070
2026-07-07T13:22:39.207000+02:00,1060
2026-07-07T13:22:39.257000+02:00,1040
2026-07-07T13:22:39.307000+02:00,1160
2026-07-07T13:22:39.357000+02:00,1050
2026-07-07T13:22:39.407000+02:00,1010
2026-07-07T13:22:39.457000+02:00,1060
2026-07-07T13:22:39.507000+02:00,970
2026-07-07T13:22:39.557000+02:00,970
2026-07-07T13:22:39.607000+02:00,1000
2026-07-07T13:22:39.658000+02:00,850
2026-07-07T13:22:39.708000+02:00,1010
2026-07-07T13:22:39.758000+02:00,990
2026-07-07T13:22:39.808000+02:00,1040
2026-07-07T13:22:39.858000+02:00,1050
2026-07-07T13:22:39.908000+02:00,1010
2026-07-07T13:22:39.958000+02:00,1250
2026-07-07T13:22:40.008000+02:00,1100
2026-07-07T13:22:40.058000+02:00,1040
2026-07-07T13:22:40.108000+02:00,1170
2026-07-07T13:22:40.159000+02:00,1170
2026-07-07T13:22:40.209000+02:00,1040
2026-07-07T13:22:40.259000+02:00,1050
2026-07-07T13:22:40.309000+02:00,900
2026-07-07T13:22:40.359000+02:00,990
2026-07-07T13:22:40.409000+02:00,1030
2026-07-07T13:22:40.459000+02:00,980
2026-07-07T13:22:40.509000+02:00,1020
2026-07-07T13:22:40.559000+02:00,990
2026-07-07T13:22:40.610000+02:00,910
2026-07-07T13:22:40.660000+02:00,960
2026-07-07T13:22:40.710000+02:00,990
2026-07-07T13:22:40.760000+02:00,1010
2026-07-07T13:22:40.810000+02:00,1090
2026-07-07T13:22:40.860000+02:00,950
2026-07-07T13:22:40.910000+02:00,1100
2026-07-07T13:22:40.960000+02:00,860
2026-07-07T13:22:41.010000+02:00,1490
2026-07-07T13:22:41.060000+02:00,1180
2026-07-07T13:22:41.111000+02:00,1030
2026-07-07T13:22:41.161000+02:00,360
2026-07-07T13:22:41.211000+02:00,810
2026-07-07T13:22:41.261000+02:00,1420
2026-07-07T13:22:41.311000+02:00,1300
2026-07-07T13:22:41.361000+02:00,1010
2026-07-07T13:22:41.411000+02:00,1110
2026-07-07T13:22:41.461000+02:00,1140
2026-07-07T13:22:41.515000+02:00,1100
2026-07-07T13:22:41.561000+02:00,1100
2026-07-07T13:22:41.612000+02:00,990
2026-07-07T13:22:41.662000+02:00,1280
2026-07-07T13:22:41.715000+02:00,1220
2026-07-07T13:22:41.762000+02:00,1080
2026-07-07T13:22:41.815000+02:00,900
2026-07-07T13:22:41.862000+02:00,1020
2026-07-07T13:22:41.915000+02:00,920
2026-07-07T13:22:41.962000+02:00,1060
2026-07-07T13:22:42.015000+02:00,1040
2026-07-07T13:22:42.062000+02:00,990
2026-07-07T13:22:42.115000+02:00,1240
2026-07-07T13:22:42.163000+02:00,1570
2026-07-07T13:22:42.215000+02:00,1030
2026-07-07T13:22:42.263000+02:00,1050
2026-07-07T13:22:42.315000+02:00,2090
2026-07-07T13:22:42.363000+02:00,2330
2026-07-07T13:22:42.415000+02:00,5140
2026-07-07T13:22:42.463000+02:00,3670
2026-07-07T13:22:42.515000+02:00,4980
2026-07-07T13:22:42.563000+02:00,2890
2026-07-07T13:22:42.615000+02:00,2680
2026-07-07T13:22:42.664000+02:00,3310
2026-07-07T13:22:42.715000+02:00,2520
2026-07-07T13:22:42.764000+02:00,2830
2026-07-07T13:22:42.815000+02:00,2990
2026-07-07T13:22:42.864000+02:00,3200
2026-07-07T13:22:42.915000+02:00,3340
2026-07-07T13:22:42.964000+02:00,3240
2026-07-07T13:22:43.015000+02:00,3310
2026-07-07T13:22:43.064000+02:00,1830
2026-07-07T13:22:43.115000+02:00,1740
2026-07-07T13:22:43.165000+02:00,1240
2026-07-07T13:22:43.215000+02:00,1200
2026-07-07T13:22:43.265000+02:00,980
2026-07-07T13:22:43.315000+02:00,1210
2026-07-07T13:22:43.365000+02:00,1110
2026-07-07T13:22:43.415000+02:00,1050
2026-07-07T13:22:43.465000+02:00,1050
2026-07-07T13:22:43.515000+02:00,1120
2026-07-07T13:22:43.566000+02:00,1090
2026-07-07T13:22:43.616000+02:00,1220
2026-07-07T13:22:43.666000+02:00,1110
2026-07-07T13:22:43.716000+02:00,1100
2026-07-07T13:22:43.766000+02:00,1080
2026-07-07T13:22:43.816000+02:00,980
2026-07-07T13:22:43.866000+02:00,1260
2026-07-07T13:22:43.916000+02:00,980
2026-07-07T13:22:43.966000+02:00,1010
2026-07-07T13:22:44.016000+02:00,980
2026-07-07T13:22:44.067000+02:00,1020
2026-07-07T13:22:44.117000+02:00,1090
2026-07-07T13:22:44.167000+02:00,1470
2026-07-07T13:22:44.217000+02:00,1220
2026-07-07T13:22:44.267000+02:00,1220
2026-07-07T13:22:44.317000+02:00,1230
2026-07-07T13:22:44.367000+02:00,1260
2026-07-07T13:22:44.417000+02:00,1270
2026-07-07T13:22:44.467000+02:00,1130
2026-07-07T13:22:44.517000+02:00,980
2026-07-07T13:22:44.567000+02:00,1080
2026-07-07T13:22:44.618000+02:00,1670
2026-07-07T13:22:44.668000+02:00,1100
2026-07-07T13:22:44.718000+02:00,1010
2026-07-07T13:22:44.768000+02:00,1160
2026-07-07T13:22:44.818000+02:00,1290
2026-07-07T13:22:44.868000+02:00,1220
2026-07-07T13:22:44.918000+02:00,1030
2026-07-07T13:22:44.968000+02:00,1030
2026-07-07T13:22:45.018000+02:00,990
2026-07-07T13:22:45.068000+02:00,1000
2026-07-07T13:22:45.118000+02:00,990
2026-07-07T13:22:45.169000+02:00,920
2026-07-07T13:22:45.219000+02:00,940
2026-07-07T13:22:45.269000+02:00,980
2026-07-07T13:22:45.319000+02:00,1130
2026-07-07T13:22:45.369000+02:00,1360
2026-07-07T13:22:45.419000+02:00,1080
2026-07-07T13:22:45.469000+02:00,930
2026-07-07T13:22:45.519000+02:00,930
2026-07-07T13:22:45.569000+02:00,960
2026-07-07T13:22:45.619000+02:00,950
2026-07-07T13:22:45.670000+02:00,910
2026-07-07T13:22:45.720000+02:00,930
2026-07-07T13:22:45.770000+02:00,980
2026-07-07T13:22:45.820000+02:00,980
2026-07-07T13:22:45.870000+02:00,1000
2026-07-07T13:22:45.920000+02:00,990
2026-07-07T13:22:45.970000+02:00,980
2026-07-07T13:22:46.020000+02:00,1030
2026-07-07T13:22:46.070000+02:00,1050
2026-07-07T13:22:46.121000+02:00,1000
2026-07-07T13:22:46.171000+02:00,920
2026-07-07T13:22:46.221000+02:00,970
2026-07-07T13:22:46.271000+02:00,910
2026-07-07T13:22:46.321000+02:00,1410
2026-07-07T13:22:46.371000+02:00,1320
2026-07-07T13:22:46.421000+02:00,1150
2026-07-07T13:22:46.475000+02:00,1330
2026-07-07T13:22:46.521000+02:00,1120
2026-07-07T13:22:46.575000+02:00,1160
2026-07-07T13:22:46.622000+02:00,1070
2026-07-07T13:22:46.675000+02:00,1200
2026-07-07T13:22:46.722000+02:00,1000
2026-07-07T13:22:46.774000+02:00,990
2026-07-07T13:22:46.822000+02:00,1000
2026-07-07T13:22:46.875000+02:00,1070
2026-07-07T13:22:46.922000+02:00,1010
2026-07-07T13:22:46.975000+02:00,1040
2026-07-07T13:22:47.022000+02:00,1470
2026-07-07T13:22:47.075000+02:00,1270
2026-07-07T13:22:47.123000+02:00,1100
2026-07-07T13:22:47.175000+02:00,1080
2026-07-07T13:22:47.223000+02:00,1390
2026-07-07T13:22:47.275000+02:00,1080
2026-07-07T13:22:47.323000+02:00,940
2026-07-07T13:22:47.375000+02:00,1010
2026-07-07T13:22:47.423000+02:00,1120
2026-07-07T13:22:47.475000+02:00,1360
2026-07-07T13:22:47.523000+02:00,1720
2026-07-07T13:22:47.575000+02:00,2640
2026-07-07T13:22:47.623000+02:00,4400
2026-07-07T13:22:47.675000+02:00,3620
2026-07-07T13:22:47.724000+02:00,5160
2026-07-07T13:22:47.775000+02:00,3830
2026-07-07T13:22:47.824000+02:00,3040
2026-07-07T13:22:47.875000+02:00,2490
2026-07-07T13:22:47.924000+02:00,1970
2026-07-07T13:22:47.975000+02:00,2550
2026-07-07T13:22:48.024000+02:00,2540
2026-07-07T13:22:48.075000+02:00,2910
2026-07-07T13:22:48.124000+02:00,2650
2026-07-07T13:22:48.175000+02:00,3130
2026-07-07T13:22:48.225000+02:00,2740
2026-07-07T13:22:48.275000+02:00,1900
2026-07-07T13:22:48.325000+02:00,1980
2026-07-07T13:22:48.375000+02:00,1370
2026-07-07T13:22:48.425000+02:00,1200
2026-07-07T13:22:48.475000+02:00,1120
2026-07-07T13:22:48.525000+02:00,1190
2026-07-07T13:22:48.575000+02:00,1190
2026-07-07T13:22:48.626000+02:00,1100
2026-07-07T13:22:48.676000+02:00,1070
2026-07-07T13:22:48.726000+02:00,1180
2026-07-07T13:22:48.776000+02:00,1020
2026-07-07T13:22:48.826000+02:00,1040
2026-07-07T13:22:48.876000+02:00,1060
2026-07-07T13:22:48.926000+02:00,1070
2026-07-07T13:22:48.976000+02:00,1110
2026-07-07T13:22:49.026000+02:00,1470
2026-07-07T13:22:49.076000+02:00,1060
2026-07-07T13:22:49.126000+02:00,1050
2026-07-07T13:22:49.177000+02:00,1000
