measurement_timestamp,measurment_value
2026-07-02T15:49:53.736000+02:00,2060
2026-07-02T15:49:53.786000+02:00,2630
2026-07-02T15:49:53.836000+02:00,2480
2026-07-02T15:49:53.886000+02:00,2460
2026-07-02T15:49:53.936000+02:00,2710
2026-07-02T15:49:53.986000+02:00,2300
2026-07-02T15:49:54.036000+02:00,2270
2026-07-02T15:49:54.086000+02:00,2220
2026-07-02T15:49:54.136000+02:00,1740
2026-07-02T15:49:54.186000+02:00,2440
2026-07-02T15:49:54.237000+02:00,2190
2026-07-02T15:49:54.287000+02:00,2210
2026-07-02T15:49:54.337000+02:00,2480
2026-07-02T15:49:54.387000+02:00,1770
2026-07-02T15:49:54.437000+02:00,2180
2026-07-02T15:49:54.487000+02:00,2290
2026-07-02T15:49:54.537000+02:00,1720
2026-07-02T15:49:54.587000+02:00,2240
2026-07-02T15:49:54.637000+02:00,2180
2026-07-02T15:49:54.687000+02:00,2180
2026-07-02T15:49:54.738000+02:00,2370
2026-07-02T15:49:54.788000+02:00,3410
2026-07-02T15:49:54.838000+02:00,2170
2026-07-02T15:49:54.888000+02:00,2350
2026-07-02T15:49:54.938000+02:00,2090
2026-07-02T15:49:54.988000+02:00,2380
2026-07-02T15:49:55.038000+02:00,1690
2026-07-02T15:49:55.088000+02:00,3470
2026-07-02T15:49:55.138000+02:00,2250
2026-07-02T15:49:55.189000+02:00,1760
2026-07-02T15:49:55.239000+02:00,1580
2026-07-02T15:49:55.289000+02:00,1680
2026-07-02T15:49:55.339000+02:00,1640
2026-07-02T15:49:55.389000+02:00,1520
2026-07-02T15:49:55.439000+02:00,1590
2026-07-02T15:49:55.489000+02:00,1830
2026-07-02T15:49:55.540000+02:00,1810
2026-07-02T15:49:55.589000+02:00,2060
2026-07-02T15:49:55.639000+02:00,1490
2026-07-02T15:49:55.690000+02:00,1760
2026-07-02T15:49:55.740000+02:00,1750
2026-07-02T15:49:55.790000+02:00,1680
2026-07-02T15:49:55.840000+02:00,2050
2026-07-02T15:49:55.890000+02:00,1700
2026-07-02T15:49:55.940000+02:00,1630
2026-07-02T15:49:55.990000+02:00,1670
2026-07-02T15:49:56.040000+02:00,1490
2026-07-02T15:49:56.091000+02:00,2530
2026-07-02T15:49:56.141000+02:00,2640
2026-07-02T15:49:56.191000+02:00,2300
2026-07-02T15:49:56.241000+02:00,3240
2026-07-02T15:49:56.291000+02:00,5880
2026-07-02T15:49:56.341000+02:00,5210
2026-07-02T15:49:56.391000+02:00,6860
2026-07-02T15:49:56.441000+02:00,6510
2026-07-02T15:49:56.491000+02:00,7490
2026-07-02T15:49:56.541000+02:00,3170
2026-07-02T15:49:56.592000+02:00,2670
2026-07-02T15:49:56.642000+02:00,3300
2026-07-02T15:49:56.692000+02:00,2570
2026-07-02T15:49:56.742000+02:00,4320
2026-07-02T15:49:56.792000+02:00,5410
2026-07-02T15:49:56.846000+02:00,6930
2026-07-02T15:49:56.892000+02:00,8770
2026-07-02T15:49:56.946000+02:00,2820
2026-07-02T15:49:56.992000+02:00,1860
2026-07-02T15:49:57.046000+02:00,2220
2026-07-02T15:49:57.093000+02:00,4370
2026-07-02T15:49:57.146000+02:00,3150
2026-07-02T15:49:57.193000+02:00,2460
2026-07-02T15:49:57.246000+02:00,1580
2026-07-02T15:49:57.293000+02:00,3300
2026-07-02T15:49:57.346000+02:00,3010
2026-07-02T15:49:57.393000+02:00,2620
2026-07-02T15:49:57.446000+02:00,1640
2026-07-02T15:49:57.493000+02:00,1740
2026-07-02T15:49:57.546000+02:00,1590
2026-07-02T15:49:57.594000+02:00,1990
2026-07-02T15:49:57.646000+02:00,2700
2026-07-02T15:49:57.694000+02:00,1730
2026-07-02T15:49:57.746000+02:00,1630
2026-07-02T15:49:57.794000+02:00,2000
2026-07-02T15:49:57.846000+02:00,1880
2026-07-02T15:49:57.894000+02:00,1840
2026-07-02T15:49:57.946000+02:00,1640
2026-07-02T15:49:57.994000+02:00,3460
2026-07-02T15:49:58.046000+02:00,2590
2026-07-02T15:49:58.095000+02:00,2730
2026-07-02T15:49:58.146000+02:00,3660
2026-07-02T15:49:58.195000+02:00,4070
2026-07-02T15:49:58.246000+02:00,3220
2026-07-02T15:49:58.295000+02:00,4070
2026-07-02T15:49:58.346000+02:00,4230
2026-07-02T15:49:58.395000+02:00,4890
2026-07-02T15:49:58.446000+02:00,4260
2026-07-02T15:49:58.495000+02:00,2280
2026-07-02T15:49:58.546000+02:00,3450
2026-07-02T15:49:58.596000+02:00,4280
2026-07-02T15:49:58.646000+02:00,2090
2026-07-02T15:49:58.696000+02:00,2780
2026-07-02T15:49:58.746000+02:00,1940
2026-07-02T15:49:58.796000+02:00,2370
2026-07-02T15:49:58.846000+02:00,4470
