measurement_timestamp,measurment_value
2026-07-07T13:17:03.437000+02:00,2830
2026-07-07T13:17:03.491000+02:00,2760
2026-07-07T13:17:03.537000+02:00,2430
2026-07-07T13:17:03.591000+02:00,2700
2026-07-07T13:17:03.638000+02:00,2360
2026-07-07T13:17:03.691000+02:00,2170
2026-07-07T13:17:03.738000+02:00,1890
2026-07-07T13:17:03.791000+02:00,2230
2026-07-07T13:17:03.838000+02:00,1930
2026-07-07T13:17:03.891000+02:00,2870
2026-07-07T13:17:03.938000+02:00,2610
2026-07-07T13:17:03.991000+02:00,4270
2026-07-07T13:17:04.039000+02:00,1910
2026-07-07T13:17:04.091000+02:00,2560
2026-07-07T13:17:04.139000+02:00,1480
2026-07-07T13:17:04.191000+02:00,1230
2026-07-07T13:17:04.239000+02:00,1180
2026-07-07T13:17:04.291000+02:00,1110
2026-07-07T13:17:04.339000+02:00,1150
2026-07-07T13:17:04.391000+02:00,1170
2026-07-07T13:17:04.439000+02:00,1490
2026-07-07T13:17:04.490000+02:00,860
2026-07-07T13:17:04.539000+02:00,1100
2026-07-07T13:17:04.590000+02:00,970
2026-07-07T13:17:04.640000+02:00,970
2026-07-07T13:17:04.690000+02:00,950
2026-07-07T13:17:04.740000+02:00,980
2026-07-07T13:17:04.790000+02:00,920
2026-07-07T13:17:04.840000+02:00,1060
2026-07-07T13:17:04.891000+02:00,1030
2026-07-07T13:17:04.940000+02:00,980
2026-07-07T13:17:04.991000+02:00,1180
2026-07-07T13:17:05.040000+02:00,1120
2026-07-07T13:17:05.091000+02:00,1050
2026-07-07T13:17:05.141000+02:00,1140
2026-07-07T13:17:05.191000+02:00,1220
2026-07-07T13:17:05.241000+02:00,990
2026-07-07T13:17:05.291000+02:00,1060
2026-07-07T13:17:05.341000+02:00,970
2026-07-07T13:17:05.391000+02:00,1020
2026-07-07T13:17:05.441000+02:00,890
2026-07-07T13:17:05.491000+02:00,1000
2026-07-07T13:17:05.541000+02:00,1360
2026-07-07T13:17:05.591000+02:00,910
2026-07-07T13:17:05.642000+02:00,940
2026-07-07T13:17:05.692000+02:00,920
2026-07-07T13:17:05.742000+02:00,830
2026-07-07T13:17:05.792000+02:00,930
2026-07-07T13:17:05.842000+02:00,960
2026-07-07T13:17:05.892000+02:00,870
2026-07-07T13:17:05.942000+02:00,930
2026-07-07T13:17:05.992000+02:00,840
2026-07-07T13:17:06.042000+02:00,1310
2026-07-07T13:17:06.092000+02:00,1020
2026-07-07T13:17:06.143000+02:00,1010
2026-07-07T13:17:06.193000+02:00,860
2026-07-07T13:17:06.243000+02:00,910
2026-07-07T13:17:06.293000+02:00,940
2026-07-07T13:17:06.343000+02:00,890
2026-07-07T13:17:06.393000+02:00,880
2026-07-07T13:17:06.443000+02:00,990
2026-07-07T13:17:06.493000+02:00,880
2026-07-07T13:17:06.544000+02:00,990
2026-07-07T13:17:06.594000+02:00,920
2026-07-07T13:17:06.644000+02:00,820
2026-07-07T13:17:06.694000+02:00,990
2026-07-07T13:17:06.744000+02:00,830
2026-07-07T13:17:06.794000+02:00,1630
2026-07-07T13:17:06.844000+02:00,1380
2026-07-07T13:17:06.894000+02:00,1180
2026-07-07T13:17:06.944000+02:00,1040
2026-07-07T13:17:06.995000+02:00,1000
2026-07-07T13:17:07.045000+02:00,930
2026-07-07T13:17:07.095000+02:00,900
2026-07-07T13:17:07.145000+02:00,970
2026-07-07T13:17:07.195000+02:00,1280
2026-07-07T13:17:07.245000+02:00,1200
2026-07-07T13:17:07.295000+02:00,940
2026-07-07T13:17:07.345000+02:00,900
2026-07-07T13:17:07.395000+02:00,1010
2026-07-07T13:17:07.446000+02:00,1160
2026-07-07T13:17:07.496000+02:00,1140
2026-07-07T13:17:07.546000+02:00,1240
2026-07-07T13:17:07.596000+02:00,1000
2026-07-07T13:17:07.646000+02:00,1020
2026-07-07T13:17:07.696000+02:00,970
2026-07-07T13:17:07.746000+02:00,900
2026-07-07T13:17:07.796000+02:00,980
2026-07-07T13:17:07.846000+02:00,920
2026-07-07T13:17:07.896000+02:00,1540
2026-07-07T13:17:07.947000+02:00,2230
2026-07-07T13:17:07.997000+02:00,4760
2026-07-07T13:17:08.047000+02:00,3540
2026-07-07T13:17:08.097000+02:00,3650
2026-07-07T13:17:08.147000+02:00,2690
2026-07-07T13:17:08.197000+02:00,5190
2026-07-07T13:17:08.247000+02:00,4670
2026-07-07T13:17:08.297000+02:00,3590
2026-07-07T13:17:08.347000+02:00,3130
2026-07-07T13:17:08.397000+02:00,3360
2026-07-07T13:17:08.447000+02:00,3070
2026-07-07T13:17:08.497000+02:00,3190
2026-07-07T13:17:08.548000+02:00,3100
2026-07-07T13:17:08.598000+02:00,3600
2026-07-07T13:17:08.648000+02:00,3510
2026-07-07T13:17:08.698000+02:00,4380
2026-07-07T13:17:08.752000+02:00,2620
2026-07-07T13:17:08.798000+02:00,2280
2026-07-07T13:17:08.852000+02:00,2880
